Date,AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
1988-09-30,89.64139769360023,107.95231380899558,126.61740861108309,87.28820194041324,308.3867909204342,122.92980230544197,302.0904947616252,173.80845034831052,121.82374906213423,109.94782532921897,167.8007022032979,75.67378308859392,133.9694047490183,93.33640311732918,67.9745204597054,91.17833986682572,97.7863430945215,87.82628289156884,186.85331787971714,175.8937573475788,353.909003757939,110.58766544337962,110.45003986099123,61.00982950222342,116.7264855164873,92.06807028098245,84.02394730637992,145.94179901720577,274.085447912771,262.908136226877,141.81561512232838,239.91815541664556,128.28209620338757,69.33995867752995,101.44899990582255,72.35913249306877,114.38600540987677,166.83372334287444,334.74734285251105,110.2546341570027,53.017942104899774,106.53499434571091,104.79894333082336,93.94412247189406,196.39529238869247,157.686035387421,161.61977740884464,58.88903018821721,91.18991605627095,65.4608298682379
1988-10-31,88.80598613427573,112.72553616577957,126.56157668637972,87.7739506920545,315.5862020245767,122.5847331854849,300.58820486305507,176.19253900874367,122.3912939060351,109.78591470607856,171.79553297833095,76.6415869438025,133.82544380775292,93.98520504602081,67.67947829918946,90.98931437732067,97.99103766952159,86.7338090885414,187.43499131222464,178.00016508879267,354.7519193530738,111.25897108492322,111.01652313569097,61.16629087048856,116.46718453962733,92.31104044754896,83.78134695133775,146.44520280152153,273.84768319221683,262.23217272450324,141.24482111345677,239.7802748851395,128.33777654960124,68.76835718145439,101.94855452068957,72.54403676116628,114.12747658541863,168.07060006228576,334.82786183840835,111.00040674855022,52.84758347327204,106.70778600905554,104.07179877384326,93.5124778811792,197.24457457654555,159.54400800540432,162.54677698820012,57.753981191207075,91.30747564457585,65.8850683259336
1988-11-30,88.55074440355288,115.91536262903017,126.1983797405806,88.49486118221546,322.4200300348486,121.96987796876897,298.71847308109733,178.23613614592992,122.99213640398908,109.55853282890367,175.94463575585723,77.4700690787567,134.47307220440732,94.24412810396653,67.90012094726607,90.93843228523814,98.04632554811747,86.11874436225335,187.71206584006697,180.26270966159842,354.9676708666686,111.91478456164616,111.80470489452631,60.86698938320462,115.98580993416603,92.83914794572266,83.73893299477518,147.1563352904653,274.00880448288905,262.48849515717325,140.74554222087582,239.47503712745063,129.33505527560106,68.16449259904921,102.40645515076106,73.19643511509219,114.39498744962118,169.09364024500914,335.10533428566396,111.33706566257024,52.79765498880063,106.50848745186734,103.90021074643472,93.17056005693931,198.1917196760913,161.64371097144883,163.6004985143525,57.05517666745355,91.20377943718836,65.43979598722386
1988-12-31,88.87143868258907,115.70017950473114,125.7619901223367,88.94488820408736,328.57309463357217,121.46403056761704,296.9928861329939,179.61495162487623,123.57082007570888,110.18814790498864,180.48162918470376,78.27662810552512,135.72187231320325,94.20225409306269,68.53694811505558,90.90288045480106,98.27102706293039,85.68509242294923,188.08220239722277,182.63325164278052,354.6518353532348,112.4198692199713,112.54094669498481,60.09919759706084,115.448140501708,93.44262514665633,84.16347693313554,148.10587287798242,274.7925781513384,263.1840885326396,140.85359520551364,239.04148153036576,130.34884626979047,67.67638681468493,102.84399306101604,73.61361408036366,115.47780076638504,170.288825975894,335.6491579384138,111.49705173587971,52.94893799411857,106.26380390218809,103.69123169936199,92.97160954313989,199.59728699043458,163.38952037171808,165.60975630796548,57.11532552371424,91.15431490386388,64.50225433234732
1989-01-31,89.6090406549264,110.99518286882065,125.46435919891444,89.00583950753024,334.3147426948366,121.14860472472195,296.0685397275274,181.05256501626477,123.84941926786591,111.06912596852614,185.25881361198714,79.22999353913396,137.0271214121699,94.33607494519907,69.3347392666994,91.03098040519231,98.76305079551182,85.40221982442749,188.75387599125403,184.86805881665012,354.9920797908179,112.94145067937464,113.02323617652775,59.042650955070016,115.13940104499305,94.03741257067551,84.75755770621736,148.72494969445972,275.43750026155146,262.84932779558517,141.53338219220106,239.1346254866433,130.90777160099938,67.6181595008185,103.42727516514476,73.53979911869324,116.61655472091631,171.3967866665034,336.9402842916412,111.96460612223613,53.389248910161236,106.44281159859418,103.26296262876345,93.18433819894419,201.1975918937328,164.88192609930616,168.6583016065582,58.06719854419924,91.78067103103302,63.69710618089323
1989-02-28,90.54580801960051,102.03449073602728,125.30470328172918,88.85845156444448,340.5663759914016,120.96909778991981,296.7441193932608,183.09548086567344,124.67220671333438,111.49855400902602,190.4639807141626,80.20561182526883,138.8052552222461,94.9562444546526,70.3741376424824,91.29645062616852,99.46485398603126,85.40210833696456,189.69199386165155,187.05731404770268,354.8133508354067,113.59738974534271,113.37125548178354,58.21236090713045,115.56040466629482,94.53581568267613,85.30817340377843,148.90242609124311,274.80656180557105,261.69948074566213,142.26477444685574,239.69305107970416,131.24433272387535,68.1088596338372,104.25472053577596,73.45590852490875,117.81825231449297,172.17025864916957,338.2158927946974,112.44467745015893,54.07747647401259,106.99689832075121,103.33399436223195,93.95969753735052,202.6901080992146,166.6346501917904,171.8467131365893,59.680982682246196,93.0208462041422,63.532367489338746
1989-03-31,91.61323327299803,90.93259932680853,125.3322260005172,88.62020892322302,348.8139290405526,121.09096207757092,298.0697023242342,185.61685723464686,125.74723028798442,111.67516571595569,196.3451789525762,80.84786347539702,140.88862096947565,96.26139314488236,71.77175785279991,91.68237304082012,100.07168525140855,85.6455371157925,190.59323794781687,189.661400836471,353.1473476102844,115.24615911949152,114.06477317303766,58.09308330601586,116.6834384783625,94.94427550939824,86.0152301450539,149.2306898972393,273.6108069805971,260.92127311349674,142.93616491156726,240.43254528130137,131.5883836772996,68.92152410640497,105.35908340141565,73.5642001246991,119.28974367410072,173.01544691818248,339.04403284375553,112.7825104114998,54.868895948837185,107.74590943593205,103.72655334580651,95.21014418819014,204.3662581332931,168.90324987713748,175.3271448435164,61.5346480384917,94.31474774345432,64.21866249020675
1989-04-30,92.58095268534446,81.09129842074998,125.47076181263245,88.40679256566423,357.874380256265,121.66742782118445,298.1888274341114,188.5206965959126,126.88166730846663,111.83107578278118,202.93355144717108,81.08830729604813,142.87978208504254,98.12974936030746,73.1922237494099,92.40235370171908,100.63215261060658,86.23659722037466,191.54580549473795,192.54912878097633,351.96284321757304,117.88021691593326,115.11818713454443,58.77967976731662,117.86367975521307,95.39880239099261,87.02911265177737,149.9357738518657,272.5780702455996,260.95243458173474,143.48724533415128,241.49606466229307,132.2530991827561,69.89495251062084,106.41283365257391,74.06562009750718,120.90856849552691,174.62459898125184,340.324664984818,113.34930228997105,55.63410843692025,108.60236310605954,104.13549207789016,96.53577136351436,206.47902826060383,171.2658495071497,179.45486078620462,63.29381231442194,95.56456365200316,65.66557402509888
1989-05-31,93.1695209183893,74.82040964076023,125.59776265620133,88.49918936298609,366.2671315431057,122.60789234979009,296.76170347891093,191.39311573808942,127.86118430229676,112.39352326011274,209.74839308852208,81.16491007117914,144.78077393547437,99.84310848159924,74.51498519717593,93.35787082331775,101.77343973649076,87.23192733612683,192.59445628960208,195.0606533313527,351.9768300616102,120.21624657928113,116.09363986724712,60.0341588501123,118.75967447733622,96.01028625809924,88.30979315387542,150.74473479232455,271.4562716040242,261.19109494891376,143.79929279305077,242.4135144668601,132.99513749798535,70.99070451003311,107.76145893242432,75.2856085832785,123.21393185413407,177.40282508940007,342.3368100865021,114.3815702350275,56.39673760441593,109.56283508317374,105.1343633476573,97.5265607188892,208.85611449814118,173.03402979245857,183.3099244682455,64.80639727588692,96.91315500223372,67.61271240181784
1989-06-30,93.48225310055213,71.63165777711171,125.65419027367196,89.02523015090527,373.6534993668772,123.97260193460214,294.82492964436307,193.82902822463205,128.7491670600282,113.32808148811857,216.50439343926672,81.35275286566682,146.80655994947637,101.01514813403834,75.9194076514628,94.11395320184916,103.51393021216121,88.60660043242954,193.59002735170395,196.7930289940864,352.3033627171371,121.98084928334282,117.1450835439712,61.63198607942008,119.24096395374193,96.83088318652133,89.46714049511816,151.58877778443883,270.6049563398137,261.6313851105911,144.1187282457109,243.29643335550233,133.93210739160872,72.06881321548944,109.6042474145752,76.82400341038355,126.52598564482399,179.81296100307148,344.21528865249286,115.91869499211461,57.2538110861163,110.28456594286868,106.6294383952496,98.41181765649456,211.21739472751057,174.2144989967192,186.34399628892356,66.02534692593208,98.013524769642,69.6713461445882
1989-07-31,93.96860416523985,69.76206685838753,125.92990093310127,89.68474545267367,380.9926310389259,125.68558025303116,293.0655674697231,195.5511771580396,129.70985559909107,114.11807890196515,223.13069284277958,81.99655227726916,148.40998390428112,101.93647982664204,77.28075979736737,94.42006678399113,104.97210048734433,90.02347364514176,194.74889069694953,198.11194149076027,353.21256456699757,123.82090761229007,118.34608489764935,63.21829471395084,119.51415848323245,97.7384597683468,90.12299544609449,153.00757530720188,271.05462447680196,261.62602989561253,144.8001322486597,244.40854467387325,135.07952991706344,72.96362380651566,111.20247244394247,78.07295803722549,129.44972996498777,180.7108865381452,345.953821661631,117.80583720395217,58.1226427391011,110.36202614095373,107.93163157448281,99.46120770153965,213.21299983578567,175.15113624954716,190.06816202925074,66.96995248361159,98.81411608538072,71.3836541508555
1989-08-31,94.85623915830385,68.24411152520409,126.75560965744528,90.24961779447666,387.91035758749587,127.14756351832052,292.96640554126367,196.2343203366641,130.5549062929152,114.76384604639172,229.10649337126353,83.15837545077666,149.3161192059642,102.5538215716016,78.06439073316591,94.21782286240413,105.77888387389973,90.89447614691788,196.07914544147266,199.09550853834844,354.6037173777889,125.32162995994216,118.98717398678647,64.2096800570116,120.45043752098917,98.50233011359278,90.31713745907767,154.99780274648595,272.72259671093815,261.1841236439463,145.89797151715194,244.34754475727095,135.98797178184165,73.6364529670232,112.35135196904001,78.65960273240331,130.946448024981,181.55295308140848,348.1897095363285,119.47500608850572,58.79158471476606,110.37809282629928,108.73677271910799,100.25526362815955,214.85265715528195,175.96626451368735,194.98047812950622,67.60186626256788,99.75116087424698,72.46305199522965
1989-09-30,95.77826234539,66.8081150687897,127.2351608413214,90.66494697147988,392.6211747212848,128.10405187995198,294.0622964685881,196.07987576696004,131.16810378445564,115.61306193954671,234.1773628251143,84.56009446400262,150.49609009584827,102.91627780343416,78.39890420938347,94.14882102618982,106.14954540524201,91.38915699530666,196.9761486815495,200.06744576388493,355.88706847383446,125.52710853231474,118.86160955136984,64.49306745669621,121.82209749276863,98.94211764390987,90.58634598613658,157.10740240435297,273.91055169828354,261.4597384119814,147.1742264254465,243.46910804620094,136.41980693516976,74.1212665930122,113.04881873947836,78.4985983528923,131.92780474311022,182.75792889682475,350.2876019581267,120.235534944874,59.18073550003891,110.64796240574975,108.81157319866823,100.53223334340812,216.33611885061993,176.82677891098695,199.62587502914394,67.76561224596712,100.72326284871666,73.13372684818815
1989-10-31,96.49582488334448,65.3180987617791,126.5603300857008,90.7986510510815,397.0016389600375,128.56964904917757,294.0156006139146,196.22834981544153,131.7993056710308,116.2595946516894,238.75686127239388,85.8133206735838,151.86543209700903,103.36497994572441,78.91550932430842,94.56619601003948,106.13772524074625,91.68860338459733,197.19293117208997,201.5136613822971,355.9064638086538,125.27317697155777,118.90940375594096,64.27700781035017,122.21838201155342,99.25497672518594,91.25429739455082,159.41085717753455,274.04101062757894,261.6303822344078,148.40586547664103,243.13188740585863,136.25130965787886,74.52293843176369,113.21205166624063,77.78675596346686,133.59556675823222,183.3260940448988,351.5631279177322,120.08233470743163,59.308173123177596,110.83749128279567,107.95813234670806,100.74979741065604,217.46508430438675,177.65681260477822,204.4579903864366,67.41732995110426,101.08322248656496,73.67968888177272
1989-11-30,97.02983673681067,63.859090270093944,125.56523946951853,90.61859188027061,401.4219030878679,128.36633259189014,292.79771587644285,197.51090002664677,132.33465278357875,116.3439552935421,243.70299179580158,86.66461854425788,152.53522567300146,104.03475255616596,79.62451049321022,94.8524138611076,105.91616204288434,91.52906397623076,196.9854165373623,202.9240109688566,355.02539062344346,125.64480348589319,119.56388165192962,63.79571299212975,121.80674979060541,99.66491708303144,92.12780704374492,161.64313006400147,273.8594849610916,260.66338827896686,149.50348274387292,242.82337986849535,135.98940640217347,74.99776045520007,113.46438420444133,76.70798436802656,136.08523779449933,183.69560239361448,352.3601224673326,119.44983435224759,59.23346089378773,111.05247848476208,107.32100650031232,100.92905205383424,218.07480468072487,178.44731504000825,210.35265316974525,66.85669148480572,101.12700054464484,74.13269252667332
1989-12-31,97.16326891033835,62.86681388194608,125.17353490423021,90.33705777818244,405.31719000394645,127.88861643108515,291.03970991063704,199.58079756100216,132.97951897313627,116.48892271101893,250.06476203334105,87.31207726059958,152.90924396562,104.47776366445267,80.55973371255746,94.60789032836003,105.99670915105445,91.01790705173778,196.50446156096547,204.43270455032976,354.8842569383165,126.17601152104508,120.08855064871072,63.37078733736998,121.74761801329227,100.14248112281739,93.06176934152846,163.25685698866272,273.23947507053254,259.7848889894889,150.0131746979941,242.32419860639462,136.2432869789683,75.54834823596356,114.26326356406891,75.92932257915528,138.9104616658097,184.3028073918729,352.46076194691415,118.91165032573817,59.1081109082609,111.56042889380655,107.22778722907633,100.8108771628954,218.16528977581888,179.00218545513974,217.3147206893881,66.50286132243427,101.63357633999962,74.55981174374055
1990-01-31,96.98118845266283,62.94686467724791,125.31819400720316,90.24511389355473,407.7984787094208,127.74877121347063,289.03069891001263,201.71743035066606,133.2949940173777,116.64097490532886,258.4491877761473,87.934829407262,153.55771423205908,104.59834140305838,81.51471661494594,94.13801307363127,106.63358720463583,90.47723520505635,195.82136147974023,205.7087267293701,354.4300367956754,127.11231369653267,120.14490634381106,62.895948606929686,121.73662364483278,100.78799318066126,93.82628209312328,164.3877077465516,271.6455615656132,259.19190177170196,149.61753392977357,241.9585567567577,136.60770585310715,75.95707352681573,114.7592236899949,75.99563774319303,141.89088170709547,185.22106066962982,351.02976812062883,119.04582809657919,59.176352377259946,112.16517445998257,106.70873072875419,100.85760117015494,218.13899110369738,178.91592050415454,225.36973269480364,66.56386363361011,102.5850197056175,75.02103803998094
1990-02-28,96.92398102780143,64.74129237401853,125.33057196859468,90.50125938954939,409.52207151647605,127.97946085322964,286.7647394193788,203.07640141121058,132.84258754904528,116.14940402683557,268.2062436177082,88.61265273905695,154.56722284674578,105.23005387356585,82.01439499730957,93.76294474526061,107.28952095412748,90.43588139824351,194.92558761306722,206.3588606026144,352.16725334156246,128.7079571718639,120.23512872434137,62.151066573373086,121.4004113667668,101.76558445588272,94.27394894152832,165.56639085333694,269.06273828110426,256.99976938021405,148.4739097387248,241.29250516198724,136.58783153296017,76.05660038436505,115.06732499319538,76.54732905766815,145.2360764790704,185.98804178766298,348.46542940356005,119.92329232165794,59.65248779202758,112.61551950903701,106.18118377075257,101.4627888500228,218.48485718186174,178.4913609309734,234.07098767507745,67.04753836218828,103.90388980108463,75.6295579141772
1990-03-31,97.2499642355442,68.83692867500814,125.0237019272352,90.98093316528592,412.4869684453147,128.1449032787123,283.9855725096823,203.41523249551602,132.72057745846504,115.35822157951182,278.5221229936814,89.94080963539767,156.23646107042276,106.29697479823933,82.25325365939317,93.52999279203202,107.58056357773411,91.05664144091193,193.41223830687525,207.2838288866211,347.8985364596777,130.4181003116693,120.61312166449183,61.39341674402399,121.51918464879,103.07349071929593,94.64300086315122,167.11859367603958,265.5112809833866,254.20383350648817,147.39912822105063,240.0674230187802,136.8962130754884,75.87747630232563,115.95261541249003,77.42636987252499,149.15340683308574,186.18861909737151,346.0070089999185,121.30922954007123,60.56135599653831,112.89506429958026,106.043983561767,102.47606615043178,219.11186557676857,178.5947840546427,242.6004325580255,67.78641101744351,105.5485416837096,76.55940147793847
1990-04-30,97.90230155046086,75.52789799051266,124.86264141420781,91.46895854820822,414.8539178023263,128.2379229604023,280.7350998704063,203.3707238410434,133.1412905052126,115.13700685576256,289.02245038512626,92.61110265706539,158.1618071169579,107.04675386205018,82.84423251475035,93.61692710018515,108.1865642262026,91.85687854139361,191.14081875360648,208.54644797502866,343.4980723173452,132.26716116349198,121.01890474782054,61.15337437423077,122.05854284279363,104.66251195488812,95.28934272968768,168.98068863097373,261.50581197432894,252.05963040827322,147.01511048764198,239.16234847886284,137.91279527486685,75.73382789969232,117.21499393175473,78.41896544143391,153.5666786608386,186.69112359597028,343.98418876141733,122.89413189696405,61.81759382140689,112.9040463055276,106.37073233325502,103.59035099338934,219.5153747506902,179.5865229666059,250.89117239133773,68.66564295609773,107.2050561873185,78.01515846572438
1990-05-31,98.65127742830649,84.23306334040794,125.1415218045834,92.00458624330544,415.86713870118336,128.92907563518813,277.5923852693037,203.42973419932707,133.7146234408335,115.5141658340391,298.7823239660856,96.21856626305043,159.83733480618338,107.71923170361354,83.94625993266756,94.0976865762509,109.3648769325071,92.43132052184137,188.68073634214903,209.50954421721772,340.48198899627903,133.94541401670736,121.51444202966464,61.75592967263295,122.4259677807135,106.50238274342671,96.26717961278632,171.0913502596047,257.61773439948325,250.45563826316157,147.3177279072997,239.16680630924282,138.99198701170934,75.84374358444009,118.60510142527018,79.28902195461484,157.9766016041824,187.74728847022197,342.3817799515238,124.43778339806876,63.31501088899939,112.72759622039464,107.41517814377647,104.68417123263049,219.371531500741,180.57824294279135,258.23315683517313,69.6607364022149,108.43957337221377,80.06708424266661
1990-06-30,99.1315320437073,92.97295990036262,125.6588988097358,92.59289852264962,417.380230743857,129.9125385117714,275.58485532749745,203.38427452288244,134.13547510681724,115.8365566446209,306.66429082996757,99.55832027063505,161.0865800154733,108.74247146633455,85.15416344124483,94.67224811720641,110.40479530143865,92.80656009671621,186.8477664417044,210.32474017248074,338.308846242159,134.9942869663421,122.03195748003488,62.881019978357486,122.40753102910308,108.47429774502983,97.30556677732208,173.6628847902272,254.50290222520746,249.59137187388146,148.1680420734529,239.3859088640929,139.9826348353615,75.9946331803039,120.16264677344964,79.87034234536807,162.27142927170576,188.82287782949012,341.6638274802255,125.72350291390676,64.81979211145911,112.47782029553098,108.62149983572893,105.68358951127733,218.70188426953553,181.07324767504514,262.7876080673366,70.63841953276521,109.50471609938845,82.30102948694282
1990-07-31,99.18602218458568,99.40203751898355,125.92060608586064,93.16274796874015,419.3704470675417,130.38370510800073,274.6436583891428,202.62943135830602,134.49543794636162,116.0493781614194,312.4604140565933,101.87863381476022,162.01719624832776,109.98626471256567,86.15782331627868,94.93442885256798,110.84456013509156,93.1525961493783,186.1085730594285,210.9469838287262,335.5006931245992,135.59579010217567,122.43710457205967,63.81324317407421,122.24687760517942,110.32402927348693,98.2745453628191,176.21920858280743,252.1847276842998,248.27044367910517,149.00841582359465,239.03888688721554,140.82807778873422,76.04045136738212,121.48468417386353,79.74030229563148,166.2876363860873,189.49564877308262,342.2520096020825,126.39789185122156,65.96163625581465,112.25027817208804,109.11539219929399,106.4286125568698,217.5469941784167,181.51451988706935,264.92118644502654,71.24088399771591,110.51220943588228,84.07446612550673
1990-08-31,99.16820929093055,102.41762426401081,125.58876195616088,93.8023010757373,419.7117372222566,130.28616049555677,273.35078506963055,201.68508725718942,134.72839091958795,116.17346827715261,317.5722664788703,103.05275827857464,162.35435779367808,110.62876950517858,87.04762853908919,94.89093108462184,110.91285989418476,93.3487681828751,186.07442625580444,210.89705958184993,332.34382411573347,135.63671468826792,122.78705784398232,64.17935603939857,122.19645395117035,111.69312360495807,99.2233450615653,178.03249074503123,249.05684150781127,246.5146661163861,149.46568712801366,237.80497681702383,141.28826370282226,76.02867034470005,122.10651240303709,78.9784561133753,169.5461533591466,189.44462940054632,343.44028838367416,126.38445135286527,66.47928264581765,112.11585502587874,108.83499388642352,106.67454204660491,216.06751948874867,181.4135871325799,266.7063645090034,71.17020428195295,110.96382545321126,85.00358356276547
